               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 318,            0.020502,           0.0057842,           0.0053475,             0.99352,                   1,               0.995,             0.84722,           0.0080671,           0.0017054,           0.0019927,           0.0071441,           0.0071441,           0.0071441
                 319,            0.020719,           0.0054861,           0.0051708,             0.99311,                   1,               0.995,             0.85524,           0.0088519,           0.0017424,           0.0020765,           0.0071351,           0.0071351,           0.0071351
                 320,             0.02038,           0.0061902,           0.0050214,             0.99481,                   1,               0.995,             0.84033,           0.0083424,           0.0017696,           0.0020051,           0.0071261,           0.0071261,           0.0071261
                 321,            0.019573,           0.0056631,           0.0046342,             0.99739,                   1,               0.995,             0.84629,            0.008406,           0.0017023,            0.001992,           0.0071171,           0.0071171,           0.0071171
                 322,            0.020663,            0.005879,           0.0057589,             0.99604,                   1,               0.995,             0.85802,           0.0084644,           0.0017516,           0.0018681,           0.0071081,           0.0071081,           0.0071081
                 323,            0.021507,           0.0059223,           0.0051052,             0.99257,                   1,               0.995,             0.85976,           0.0079829,           0.0017241,           0.0018051,           0.0070991,           0.0070991,           0.0070991
                 324,            0.019986,           0.0058961,           0.0061913,             0.99269,                   1,               0.995,             0.84801,           0.0082464,           0.0017186,           0.0018656,           0.0070901,           0.0070901,           0.0070901
                 325,            0.019383,           0.0055469,           0.0049312,             0.98975,                   1,               0.995,             0.86257,           0.0083789,           0.0017432,           0.0018971,           0.0070811,           0.0070811,           0.0070811
                 326,            0.021202,           0.0058301,           0.0042757,             0.99268,                   1,               0.995,             0.86119,           0.0079693,           0.0017229,           0.0018774,           0.0070721,           0.0070721,           0.0070721
                 327,            0.020492,             0.00572,           0.0053724,             0.99323,                   1,               0.995,             0.85371,           0.0081019,           0.0017418,           0.0016452,           0.0070631,           0.0070631,           0.0070631
                 328,            0.020886,            0.006012,           0.0054646,             0.98826,                   1,               0.995,             0.87451,           0.0081378,           0.0017669,           0.0022974,           0.0070541,           0.0070541,           0.0070541
                 329,            0.020625,           0.0057049,           0.0046252,             0.99382,                   1,               0.995,             0.85798,           0.0082989,           0.0018242,           0.0017977,            0.007045,            0.007045,            0.007045
                 330,             0.02133,           0.0058888,           0.0050185,              0.9924,                   1,               0.995,             0.87591,            0.008022,           0.0016871,           0.0017055,            0.007036,            0.007036,            0.007036
                 331,            0.020011,           0.0059024,           0.0051368,             0.98888,                   1,               0.995,             0.86923,           0.0080607,           0.0016595,           0.0015602,            0.007027,            0.007027,            0.007027
                 332,            0.020754,           0.0055324,           0.0045795,             0.99607,                   1,               0.995,             0.85723,           0.0079377,           0.0016865,           0.0015048,            0.007018,            0.007018,            0.007018
                 333,            0.020199,           0.0056813,           0.0047549,             0.99209,                   1,               0.995,             0.85665,           0.0079023,            0.001668,           0.0017423,            0.007009,            0.007009,            0.007009
                 334,            0.020505,           0.0058738,           0.0046711,             0.99175,                   1,               0.995,             0.85916,           0.0080254,           0.0017308,           0.0014801,               0.007,               0.007,               0.007
                 335,            0.019588,           0.0057571,           0.0053674,              0.9931,                   1,               0.995,             0.87819,           0.0077161,           0.0016589,           0.0013769,            0.006991,            0.006991,            0.006991
                 336,            0.021521,           0.0053811,           0.0050468,             0.99461,                   1,               0.995,             0.86512,           0.0081222,            0.001676,           0.0014756,            0.006982,            0.006982,            0.006982
                 337,            0.020268,           0.0056589,           0.0051701,             0.99486,                   1,               0.995,             0.86205,           0.0079554,            0.001751,           0.0013641,            0.006973,            0.006973,            0.006973
                 338,            0.020215,           0.0057499,           0.0048783,             0.99481,                   1,               0.995,             0.86844,           0.0076711,           0.0017252,           0.0013436,            0.006964,            0.006964,            0.006964
                 339,            0.020044,           0.0058801,            0.005611,             0.99554,                   1,               0.995,             0.87549,           0.0079325,           0.0017556,           0.0012733,            0.006955,            0.006955,            0.006955
                 340,            0.020982,           0.0059331,           0.0046392,             0.97547,              0.9999,               0.995,             0.85261,           0.0086726,            0.002245,           0.0036242,           0.0069459,           0.0069459,           0.0069459
                 341,            0.019808,           0.0057133,           0.0049087,             0.99336,                   1,               0.995,             0.86488,            0.007972,           0.0017912,           0.0015575,           0.0069369,           0.0069369,           0.0069369
                 342,            0.019515,            0.005796,           0.0049922,             0.99649,                   1,               0.995,             0.85086,             0.00831,           0.0018019,            0.001355,           0.0069279,           0.0069279,           0.0069279
                 343,            0.020417,           0.0056144,           0.0035317,             0.99571,                   1,               0.995,             0.86792,           0.0080315,           0.0017598,           0.0011152,           0.0069189,           0.0069189,           0.0069189
                 344,            0.021459,           0.0059682,           0.0037359,             0.99241,                   1,               0.995,             0.85781,           0.0084085,           0.0016978,            0.001088,           0.0069099,           0.0069099,           0.0069099
                 345,            0.020465,           0.0058312,           0.0046298,              0.9907,                   1,               0.995,             0.85253,           0.0081592,           0.0016231,           0.0012094,           0.0069009,           0.0069009,           0.0069009
                 346,            0.019801,           0.0058768,           0.0046521,              0.9935,                   1,               0.995,              0.8639,           0.0079516,           0.0016525,           0.0014862,           0.0068919,           0.0068919,           0.0068919
                 347,            0.019422,           0.0057754,           0.0043352,             0.99406,                   1,               0.995,             0.87957,           0.0078355,           0.0016827,           0.0011672,           0.0068829,           0.0068829,           0.0068829
                 348,            0.020602,            0.005764,           0.0041572,             0.99541,                   1,               0.995,             0.87648,           0.0078358,           0.0016643,           0.0011283,           0.0068739,           0.0068739,           0.0068739
                 349,            0.020026,           0.0055459,           0.0045415,             0.99444,                   1,               0.995,             0.87536,           0.0077941,           0.0016601,           0.0011952,           0.0068649,           0.0068649,           0.0068649
                 350,             0.01938,           0.0055535,           0.0041076,             0.99205,                   1,               0.995,             0.87872,           0.0076124,           0.0016906,           0.0012636,           0.0068559,           0.0068559,           0.0068559
                 351,            0.021395,           0.0058421,           0.0043217,             0.99325,                   1,               0.995,             0.86927,           0.0083258,            0.001692,           0.0015929,           0.0068468,           0.0068468,           0.0068468
                 352,            0.020754,           0.0057895,           0.0048997,             0.99391,                   1,               0.995,             0.84208,           0.0093513,           0.0016953,           0.0020571,           0.0068378,           0.0068378,           0.0068378
                 353,            0.019664,           0.0054503,           0.0050846,             0.99147,                   1,               0.995,             0.87929,           0.0076639,           0.0016184,            0.001276,           0.0068288,           0.0068288,           0.0068288
                 354,            0.021393,           0.0057718,            0.005088,             0.99582,                   1,               0.995,             0.86953,           0.0079636,           0.0016467,           0.0013562,           0.0068198,           0.0068198,           0.0068198
                 355,            0.018984,           0.0055388,           0.0045704,             0.99363,                   1,               0.995,             0.86782,           0.0079767,           0.0016764,           0.0011331,           0.0068108,           0.0068108,           0.0068108
                 356,            0.020357,           0.0057548,           0.0045375,             0.99467,                   1,               0.995,             0.86756,           0.0080353,           0.0016601,           0.0011088,           0.0068018,           0.0068018,           0.0068018
                 357,            0.020792,           0.0058279,           0.0046112,             0.99071,                   1,               0.995,             0.86933,           0.0086469,           0.0017402,           0.0012771,           0.0067928,           0.0067928,           0.0067928
                 358,            0.019664,           0.0054601,           0.0043969,             0.99041,                   1,               0.995,             0.85899,           0.0089702,           0.0016866,            0.001174,           0.0067838,           0.0067838,           0.0067838
                 359,            0.020619,           0.0056257,           0.0043625,             0.99052,                   1,               0.995,             0.84443,            0.008476,           0.0016516,           0.0013079,           0.0067748,           0.0067748,           0.0067748
                 360,            0.019677,           0.0055978,           0.0038851,             0.99273,                   1,               0.995,             0.86439,           0.0080746,           0.0016518,           0.0011797,           0.0067658,           0.0067658,           0.0067658
                 361,            0.020634,            0.005779,           0.0032457,             0.99431,                   1,               0.995,              0.8826,           0.0078273,           0.0016395,           0.0011377,           0.0067568,           0.0067568,           0.0067568
                 362,            0.021979,           0.0058093,           0.0033283,             0.99492,                   1,               0.995,             0.88461,            0.008049,           0.0016304,           0.0010868,           0.0067477,           0.0067477,           0.0067477
                 363,            0.021381,           0.0057898,           0.0030754,             0.99518,                   1,               0.995,             0.87594,           0.0082938,           0.0016305,            0.001005,           0.0067387,           0.0067387,           0.0067387
                 364,            0.021309,           0.0056216,           0.0044388,             0.99243,                   1,               0.995,             0.86154,           0.0083707,            0.001618,          0.00099666,           0.0067297,           0.0067297,           0.0067297
                 365,            0.019964,           0.0056454,           0.0049847,             0.99259,                   1,               0.995,             0.87603,           0.0078797,           0.0016167,           0.0010643,           0.0067207,           0.0067207,           0.0067207
                 366,            0.020729,            0.005804,           0.0051393,             0.99245,                   1,               0.995,             0.87903,           0.0082666,            0.001623,          0.00099838,           0.0067117,           0.0067117,           0.0067117
                 367,            0.019595,           0.0056849,           0.0043177,              0.9952,                   1,               0.995,             0.87822,           0.0080331,           0.0016171,           0.0010856,           0.0067027,           0.0067027,           0.0067027
                 368,             0.02037,           0.0059028,           0.0044236,             0.99536,                   1,               0.995,             0.87535,           0.0079596,           0.0016419,           0.0011394,           0.0066937,           0.0066937,           0.0066937
                 369,            0.019845,           0.0058077,           0.0041265,             0.99218,                   1,               0.995,             0.86912,           0.0083584,           0.0016598,          0.00094006,           0.0066847,           0.0066847,           0.0066847
                 370,            0.019345,           0.0057172,            0.004371,             0.98785,                   1,               0.995,             0.86874,           0.0082972,           0.0016282,           0.0015821,           0.0066757,           0.0066757,           0.0066757
                 371,            0.019807,           0.0055939,            0.003944,             0.99398,                   1,               0.995,              0.8723,           0.0078405,           0.0016376,          0.00093664,           0.0066667,           0.0066667,           0.0066667
                 372,            0.021434,           0.0055858,           0.0035043,             0.99166,                   1,               0.995,                0.88,           0.0078161,           0.0016113,          0.00091216,           0.0066577,           0.0066577,           0.0066577
                 373,            0.019694,           0.0055788,            0.003849,             0.98995,                   1,               0.995,             0.87339,           0.0077818,            0.001638,           0.0010525,           0.0066486,           0.0066486,           0.0066486
                 374,            0.021342,           0.0056657,           0.0038805,             0.99255,                   1,               0.995,             0.86732,           0.0079835,           0.0016484,          0.00095819,           0.0066396,           0.0066396,           0.0066396
                 375,            0.020136,            0.005435,           0.0044491,             0.99766,                   1,               0.995,             0.86738,             0.00786,           0.0016571,           0.0011544,           0.0066306,           0.0066306,           0.0066306
                 376,             0.01926,           0.0055177,           0.0049083,             0.99441,                   1,               0.995,              0.8662,           0.0084159,             0.00171,           0.0010559,           0.0066216,           0.0066216,           0.0066216
                 377,            0.019155,           0.0055973,           0.0044882,             0.99602,                   1,               0.995,             0.86614,           0.0079933,           0.0016409,          0.00091675,           0.0066126,           0.0066126,           0.0066126
                 378,            0.018739,           0.0056223,           0.0046031,             0.99604,                   1,               0.995,             0.87552,           0.0076878,           0.0016012,          0.00082629,           0.0066036,           0.0066036,           0.0066036
                 379,            0.019933,           0.0055511,           0.0045532,             0.99412,                   1,               0.995,             0.86907,           0.0078686,           0.0016364,          0.00076664,           0.0065946,           0.0065946,           0.0065946
                 380,            0.020587,            0.005626,           0.0043103,             0.99516,                   1,               0.995,             0.87976,           0.0081704,           0.0016748,          0.00085723,           0.0065856,           0.0065856,           0.0065856
                 381,             0.01908,           0.0055354,           0.0041806,             0.99322,                   1,               0.995,              0.8693,           0.0079619,           0.0016585,          0.00089067,           0.0065766,           0.0065766,           0.0065766
                 382,            0.018909,           0.0056372,           0.0050284,             0.99375,                   1,               0.995,              0.8775,           0.0075866,           0.0016622,          0.00088329,           0.0065676,           0.0065676,           0.0065676
                 383,             0.01996,           0.0059079,           0.0039142,             0.99417,                   1,               0.995,               0.842,           0.0080645,            0.001651,           0.0010611,           0.0065586,           0.0065586,           0.0065586
                 384,             0.02076,           0.0057808,           0.0043008,             0.99577,                   1,               0.995,              0.8489,           0.0080511,           0.0016665,           0.0011141,           0.0065495,           0.0065495,           0.0065495
                 385,            0.019579,           0.0054963,           0.0043337,             0.99726,                   1,               0.995,             0.86516,           0.0077406,           0.0016223,           0.0010608,           0.0065405,           0.0065405,           0.0065405
                 386,            0.019944,           0.0053502,           0.0043133,             0.99447,                   1,               0.995,             0.87153,           0.0075061,           0.0016074,          0.00095791,           0.0065315,           0.0065315,           0.0065315
                 387,             0.02013,           0.0055175,            0.003415,             0.99529,                   1,               0.995,             0.87776,           0.0077755,            0.001587,          0.00097278,           0.0065225,           0.0065225,           0.0065225
                 388,            0.020116,           0.0057938,           0.0036565,             0.99503,                   1,               0.995,             0.86441,           0.0076177,           0.0015932,          0.00098056,           0.0065135,           0.0065135,           0.0065135
                 389,             0.02044,            0.005954,           0.0036467,             0.99363,                   1,               0.995,             0.87035,           0.0076889,           0.0015926,          0.00093903,           0.0065045,           0.0065045,           0.0065045
                 390,            0.019729,             0.00562,             0.00475,              0.9919,                   1,               0.995,             0.88042,           0.0077252,           0.0016018,          0.00085395,           0.0064955,           0.0064955,           0.0064955
                 391,            0.018417,            0.005481,           0.0039944,             0.99259,                   1,               0.995,             0.88791,           0.0074677,           0.0015879,          0.00090393,           0.0064865,           0.0064865,           0.0064865
                 392,            0.018778,           0.0053436,           0.0042439,             0.99378,                   1,               0.995,             0.87212,           0.0075943,           0.0016244,          0.00094666,           0.0064775,           0.0064775,           0.0064775
                 393,            0.019555,           0.0057438,           0.0040375,             0.99515,                   1,               0.995,             0.88056,           0.0074994,           0.0016356,          0.00086533,           0.0064685,           0.0064685,           0.0064685
                 394,            0.020229,           0.0058147,           0.0044529,              0.9949,                   1,               0.995,             0.87308,           0.0075485,           0.0016161,          0.00092836,           0.0064595,           0.0064595,           0.0064595
                 395,            0.018813,           0.0056624,            0.004164,             0.99478,                   1,               0.995,             0.87186,           0.0075235,           0.0016154,          0.00076036,           0.0064505,           0.0064505,           0.0064505
                 396,            0.019738,           0.0056511,           0.0039113,             0.99401,                   1,               0.995,             0.87722,           0.0077013,           0.0016232,          0.00078002,           0.0064414,           0.0064414,           0.0064414
                 397,            0.019742,           0.0053441,           0.0041263,             0.99374,                   1,               0.995,             0.87599,           0.0077023,            0.001594,          0.00072126,           0.0064324,           0.0064324,           0.0064324
                 398,            0.018311,           0.0055696,           0.0042862,              0.9928,                   1,               0.995,             0.87384,           0.0076013,           0.0016165,          0.00070198,           0.0064234,           0.0064234,           0.0064234
                 399,            0.018911,           0.0054616,           0.0040664,             0.99351,                   1,               0.995,             0.86887,           0.0076041,            0.001625,          0.00081578,           0.0064144,           0.0064144,           0.0064144
                 400,            0.019465,           0.0055739,           0.0043188,              0.9946,                   1,               0.995,             0.87367,           0.0075603,           0.0015975,          0.00084734,           0.0064054,           0.0064054,           0.0064054
                 401,            0.019083,           0.0058002,            0.003611,             0.99699,                   1,               0.995,              0.8781,           0.0076079,            0.001569,          0.00084166,           0.0063964,           0.0063964,           0.0063964
                 402,            0.019082,           0.0052436,            0.003765,               0.996,                   1,               0.995,             0.87442,           0.0074747,           0.0015919,          0.00082603,           0.0063874,           0.0063874,           0.0063874
                 403,            0.019428,           0.0055368,           0.0040366,             0.99657,                   1,               0.995,             0.89081,           0.0073629,           0.0016244,          0.00072914,           0.0063784,           0.0063784,           0.0063784
                 404,             0.01943,           0.0056787,           0.0035997,             0.99614,                   1,               0.995,             0.84854,           0.0083397,            0.001645,          0.00072002,           0.0063694,           0.0063694,           0.0063694
                 405,            0.018378,           0.0054268,           0.0037171,             0.99499,                   1,               0.995,             0.86964,           0.0074594,           0.0016155,          0.00072715,           0.0063604,           0.0063604,           0.0063604
                 406,            0.019373,           0.0054321,           0.0032801,             0.99336,                   1,               0.995,             0.86674,           0.0080295,           0.0016489,          0.00079417,           0.0063514,           0.0063514,           0.0063514
                 407,            0.019433,           0.0055683,           0.0034145,             0.99458,                   1,               0.995,             0.86714,           0.0079714,           0.0016381,          0.00077268,           0.0063423,           0.0063423,           0.0063423
                 408,            0.019419,           0.0057197,           0.0040209,             0.99529,                   1,               0.995,             0.84527,           0.0083401,            0.001689,          0.00080692,           0.0063333,           0.0063333,           0.0063333
                 409,            0.018972,            0.005776,           0.0035257,             0.99584,                   1,               0.995,             0.87457,           0.0080549,           0.0016571,          0.00097644,           0.0063243,           0.0063243,           0.0063243
                 410,            0.018621,           0.0055405,           0.0036191,             0.99538,                   1,               0.995,              0.8587,           0.0080017,           0.0016624,          0.00082576,           0.0063153,           0.0063153,           0.0063153
                 411,             0.01823,            0.005575,           0.0044039,             0.99503,                   1,               0.995,             0.86114,           0.0080534,           0.0016591,          0.00081058,           0.0063063,           0.0063063,           0.0063063
                 412,            0.020083,           0.0057502,           0.0037601,             0.99592,             0.99993,               0.995,             0.85799,           0.0085402,           0.0016324,          0.00075591,           0.0062973,           0.0062973,           0.0062973
                 413,            0.019403,           0.0055715,           0.0037042,             0.99556,                   1,               0.995,             0.85446,           0.0080241,           0.0016576,          0.00068706,           0.0062883,           0.0062883,           0.0062883
                 414,            0.018885,           0.0055903,             0.00362,             0.99481,                   1,               0.995,             0.86452,           0.0079469,           0.0016529,          0.00077862,           0.0062793,           0.0062793,           0.0062793
                 415,            0.019637,           0.0056651,           0.0037408,              0.9951,                   1,               0.995,              0.8647,           0.0080415,           0.0016552,          0.00073906,           0.0062703,           0.0062703,           0.0062703
                 416,            0.019608,           0.0055434,           0.0037254,             0.99477,                   1,               0.995,             0.88645,           0.0078856,           0.0016784,          0.00069665,           0.0062613,           0.0062613,           0.0062613
                 417,            0.018521,           0.0053451,           0.0039292,             0.99488,                   1,               0.995,             0.88606,            0.007421,           0.0016312,          0.00073147,           0.0062523,           0.0062523,           0.0062523
                 418,            0.020393,            0.005737,           0.0038952,             0.99625,                   1,               0.995,             0.87932,           0.0076482,           0.0016331,          0.00077873,           0.0062432,           0.0062432,           0.0062432
                 419,             0.01882,           0.0055277,           0.0039616,             0.99576,                   1,               0.995,             0.87177,           0.0074928,           0.0016194,          0.00071304,           0.0062342,           0.0062342,           0.0062342
                 420,            0.018631,           0.0052018,           0.0038313,             0.99409,                   1,               0.995,             0.86869,           0.0076284,           0.0015939,          0.00066727,           0.0062252,           0.0062252,           0.0062252
                 421,             0.01949,           0.0056007,           0.0031459,              0.9943,                   1,               0.995,             0.85569,           0.0082792,           0.0015946,          0.00068551,           0.0062162,           0.0062162,           0.0062162
                 422,            0.019766,           0.0058145,           0.0033987,             0.99664,                   1,               0.995,             0.87037,           0.0079511,            0.001579,          0.00068842,           0.0062072,           0.0062072,           0.0062072
                 423,            0.019429,           0.0054929,           0.0035584,             0.99735,                   1,               0.995,             0.88408,           0.0075674,            0.001584,          0.00071811,           0.0061982,           0.0061982,           0.0061982
                 424,            0.019527,           0.0054021,           0.0034688,             0.99644,                   1,               0.995,              0.8681,           0.0077137,           0.0015894,          0.00073597,           0.0061892,           0.0061892,           0.0061892
                 425,            0.019001,           0.0053023,           0.0036021,             0.99529,                   1,               0.995,             0.87107,           0.0077708,           0.0016094,          0.00085384,           0.0061802,           0.0061802,           0.0061802
                 426,            0.019294,             0.00572,           0.0041015,             0.99459,                   1,               0.995,             0.87312,           0.0075408,           0.0015876,          0.00073384,           0.0061712,           0.0061712,           0.0061712
                 427,            0.019175,           0.0054718,           0.0035046,             0.99444,                   1,               0.995,             0.86647,           0.0077471,           0.0016084,          0.00066688,           0.0061622,           0.0061622,           0.0061622
                 428,            0.019699,           0.0052845,           0.0028576,             0.99497,                   1,               0.995,             0.87643,           0.0076831,           0.0016328,          0.00067568,           0.0061532,           0.0061532,           0.0061532
                 429,            0.020389,           0.0058238,           0.0037907,             0.99378,                   1,               0.995,             0.87227,           0.0080365,           0.0016556,           0.0006878,           0.0061441,           0.0061441,           0.0061441
                 430,            0.018999,           0.0057386,           0.0042068,             0.99416,                   1,               0.995,             0.87014,            0.007737,           0.0016331,          0.00073327,           0.0061351,           0.0061351,           0.0061351
                 431,            0.019061,           0.0056294,           0.0041206,             0.99476,                   1,               0.995,             0.87243,           0.0077868,           0.0016063,          0.00066639,           0.0061261,           0.0061261,           0.0061261
                 432,            0.019322,           0.0055601,           0.0034101,             0.99627,                   1,               0.995,             0.86533,           0.0079364,            0.001599,          0.00063064,           0.0061171,           0.0061171,           0.0061171
                 433,             0.01796,           0.0051243,           0.0037465,             0.99655,                   1,               0.995,             0.86735,           0.0080163,           0.0015668,           0.0006286,           0.0061081,           0.0061081,           0.0061081
                 434,            0.018794,           0.0056045,           0.0033081,             0.99414,                   1,               0.995,             0.87127,           0.0074247,           0.0015561,          0.00064296,           0.0060991,           0.0060991,           0.0060991
                 435,            0.019483,            0.005292,           0.0029877,             0.99477,                   1,               0.995,             0.87682,           0.0075573,           0.0016053,          0.00061564,           0.0060901,           0.0060901,           0.0060901
                 436,            0.018835,            0.005319,           0.0026854,              0.9954,                   1,               0.995,             0.87453,           0.0075026,           0.0015874,          0.00062128,           0.0060811,           0.0060811,           0.0060811
                 437,            0.018834,           0.0053044,           0.0034656,             0.99492,                   1,               0.995,              0.8805,           0.0074255,           0.0015755,           0.0006609,           0.0060721,           0.0060721,           0.0060721
                 438,            0.019886,           0.0055225,           0.0030198,             0.99412,                   1,               0.995,             0.88077,           0.0076334,           0.0015853,          0.00068427,           0.0060631,           0.0060631,           0.0060631
                 439,            0.019228,           0.0054991,           0.0034202,             0.99103,                   1,               0.995,             0.87868,           0.0075227,           0.0015838,          0.00071248,           0.0060541,           0.0060541,           0.0060541
                 440,            0.018392,           0.0052031,           0.0038094,             0.99328,                   1,               0.995,             0.87345,           0.0075633,           0.0015848,          0.00067887,            0.006045,            0.006045,            0.006045
                 441,            0.018564,           0.0053029,           0.0034672,             0.99191,                   1,               0.995,             0.86912,           0.0075059,           0.0015813,          0.00064069,            0.006036,            0.006036,            0.006036
                 442,            0.019041,           0.0054929,           0.0028123,             0.99364,                   1,               0.995,             0.86819,           0.0074249,           0.0015946,          0.00065604,            0.006027,            0.006027,            0.006027
                 443,            0.018477,           0.0053951,           0.0029152,             0.99456,                   1,               0.995,             0.85289,           0.0080205,           0.0015998,          0.00061383,            0.006018,            0.006018,            0.006018
                 444,            0.017868,           0.0055324,           0.0036479,             0.99304,                   1,               0.995,              0.8523,           0.0081517,           0.0015989,          0.00059325,            0.006009,            0.006009,            0.006009
                 445,            0.018878,           0.0050602,           0.0036499,             0.99359,                   1,               0.995,             0.86845,            0.007988,           0.0015857,          0.00065092,               0.006,               0.006,               0.006
                 446,            0.018757,           0.0054038,           0.0032935,             0.99488,                   1,               0.995,             0.86708,           0.0080972,           0.0016048,           0.0009659,            0.005991,            0.005991,            0.005991
                 447,            0.019507,           0.0052968,           0.0026007,             0.99616,                   1,               0.995,             0.87125,           0.0078529,            0.001593,          0.00076924,            0.005982,            0.005982,            0.005982
                 448,             0.01981,           0.0052975,           0.0031633,             0.99697,                   1,               0.995,             0.87127,           0.0078317,           0.0015797,          0.00068788,            0.005973,            0.005973,            0.005973
                 449,             0.01888,           0.0053719,           0.0032046,             0.99652,                   1,               0.995,             0.86586,           0.0078087,           0.0015803,          0.00061415,            0.005964,            0.005964,            0.005964
                 450,            0.018578,           0.0053006,           0.0033053,             0.99365,                   1,               0.995,             0.87015,           0.0078866,           0.0015965,          0.00059195,            0.005955,            0.005955,            0.005955
                 451,            0.018048,           0.0053359,           0.0036167,             0.99307,                   1,               0.995,             0.88155,           0.0075663,           0.0015582,          0.00065112,           0.0059459,           0.0059459,           0.0059459
                 452,            0.018539,           0.0054454,             0.00385,             0.99322,                   1,               0.995,             0.88489,           0.0075777,           0.0015426,          0.00072688,           0.0059369,           0.0059369,           0.0059369
                 453,            0.019312,           0.0054017,           0.0031599,             0.99443,                   1,               0.995,             0.88777,           0.0077962,           0.0015857,          0.00067547,           0.0059279,           0.0059279,           0.0059279
                 454,            0.020076,           0.0054944,           0.0028917,             0.99433,                   1,               0.995,             0.86054,            0.007928,           0.0015805,          0.00059842,           0.0059189,           0.0059189,           0.0059189
                 455,            0.018573,             0.00558,           0.0036428,             0.99496,                   1,               0.995,             0.85406,           0.0080881,           0.0015615,          0.00061332,           0.0059099,           0.0059099,           0.0059099
                 456,            0.019417,           0.0055654,           0.0033779,             0.99428,                   1,               0.995,             0.86901,           0.0078487,           0.0015717,          0.00066299,           0.0059009,           0.0059009,           0.0059009
                 457,            0.018797,           0.0053297,           0.0032645,             0.99185,                   1,               0.995,             0.86974,           0.0077371,           0.0015727,          0.00064837,           0.0058919,           0.0058919,           0.0058919
                 458,            0.018567,           0.0052679,           0.0043509,             0.99423,                   1,               0.995,             0.86759,           0.0077388,           0.0015715,          0.00058463,           0.0058829,           0.0058829,           0.0058829
                 459,            0.017779,           0.0054366,           0.0038267,             0.99599,                   1,               0.995,             0.86996,           0.0076595,           0.0015628,          0.00058586,           0.0058739,           0.0058739,           0.0058739
                 460,            0.018106,           0.0053632,           0.0033111,             0.99706,                   1,               0.995,             0.87532,           0.0079157,            0.001587,          0.00058762,           0.0058649,           0.0058649,           0.0058649
                 461,            0.018514,           0.0052249,           0.0031662,             0.99443,                   1,               0.995,             0.87311,           0.0083089,           0.0016276,           0.0005572,           0.0058559,           0.0058559,           0.0058559
                 462,            0.018511,           0.0053868,            0.003403,             0.99527,                   1,               0.995,             0.88096,           0.0076736,           0.0015993,          0.00055496,           0.0058468,           0.0058468,           0.0058468
                 463,            0.018577,           0.0050893,           0.0035133,             0.99314,                   1,               0.995,             0.87276,           0.0076345,           0.0015779,          0.00058553,           0.0058378,           0.0058378,           0.0058378
                 464,            0.018683,           0.0052576,           0.0037625,             0.99455,                   1,               0.995,             0.87224,           0.0075149,           0.0015853,          0.00063392,           0.0058288,           0.0058288,           0.0058288
