               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 330,            0.019364,           0.0062776,           0.0040452,             0.99536,             0.99992,               0.995,              0.8807,           0.0078334,            0.001128,          0.00022351,            0.007036,            0.007036,            0.007036
                 331,            0.018516,           0.0064115,            0.002808,             0.99002,                   1,               0.995,             0.87429,           0.0082569,           0.0011476,          0.00021344,            0.007027,            0.007027,            0.007027
                 332,            0.019416,           0.0056895,           0.0032589,             0.99265,                   1,               0.995,             0.87456,           0.0090421,           0.0012089,          0.00021622,            0.007018,            0.007018,            0.007018
                 333,             0.01953,           0.0059631,           0.0023563,             0.98881,                   1,               0.995,             0.86068,           0.0086335,           0.0011988,          0.00028972,            0.007009,            0.007009,            0.007009
                 334,             0.01783,           0.0063057,           0.0024427,               0.991,                   1,               0.995,             0.86833,           0.0083832,           0.0012223,          0.00029678,               0.007,               0.007,               0.007
                 335,            0.018284,           0.0061478,           0.0028841,             0.99077,                   1,               0.995,             0.87836,           0.0083759,           0.0011148,          0.00027239,            0.006991,            0.006991,            0.006991
                 336,            0.019715,           0.0058348,           0.0025335,             0.99116,                   1,               0.995,             0.87396,           0.0088168,           0.0011465,          0.00030586,            0.006982,            0.006982,            0.006982
                 337,            0.019364,           0.0061413,           0.0028751,             0.99206,                   1,               0.995,             0.87746,           0.0086291,           0.0011656,          0.00026449,            0.006973,            0.006973,            0.006973
                 338,            0.019988,           0.0062358,            0.003309,             0.99535,                   1,               0.995,             0.85684,           0.0091372,           0.0011184,          0.00021073,            0.006964,            0.006964,            0.006964
                 339,            0.018631,           0.0063494,           0.0027399,             0.98727,                   1,               0.995,             0.86754,           0.0090723,           0.0011339,          0.00021012,            0.006955,            0.006955,            0.006955
                 340,            0.018517,           0.0062092,            0.002736,             0.98082,                   1,               0.995,             0.85429,           0.0092741,           0.0011556,          0.00019468,           0.0069459,           0.0069459,           0.0069459
                 341,            0.017572,           0.0060215,           0.0027505,             0.99434,                   1,               0.995,             0.87545,           0.0087809,           0.0011262,          0.00018708,           0.0069369,           0.0069369,           0.0069369
                 342,            0.018369,           0.0063024,           0.0028464,             0.99543,                   1,               0.995,             0.87402,            0.008067,           0.0011516,          0.00021178,           0.0069279,           0.0069279,           0.0069279
                 343,            0.018103,           0.0057438,           0.0042858,             0.99215,                   1,               0.995,             0.86351,           0.0084008,           0.0011965,          0.00024185,           0.0069189,           0.0069189,           0.0069189
                 344,            0.017767,           0.0061162,           0.0025949,             0.99442,                   1,               0.995,             0.87281,           0.0083949,           0.0011698,          0.00022242,           0.0069099,           0.0069099,           0.0069099
                 345,            0.018941,           0.0062679,           0.0024348,             0.99476,                   1,               0.995,             0.87002,           0.0081999,           0.0011558,          0.00022354,           0.0069009,           0.0069009,           0.0069009
                 346,            0.018274,           0.0062076,           0.0031808,             0.99417,                   1,               0.995,             0.86943,           0.0082353,           0.0011619,           0.0002422,           0.0068919,           0.0068919,           0.0068919
                 347,            0.017514,            0.006083,           0.0028921,             0.99208,             0.99994,               0.995,             0.90345,            0.007908,           0.0011762,          0.00023979,           0.0068829,           0.0068829,           0.0068829
                 348,            0.018668,           0.0059916,           0.0029415,             0.99373,                   1,               0.995,             0.85732,           0.0087387,           0.0011795,          0.00022998,           0.0068739,           0.0068739,           0.0068739
                 349,            0.019577,            0.005876,           0.0045454,             0.99645,                   1,               0.995,             0.84926,           0.0080952,            0.001192,          0.00018876,           0.0068649,           0.0068649,           0.0068649
                 350,            0.018477,           0.0061425,           0.0031219,             0.99103,             0.99992,               0.995,             0.82886,           0.0088375,           0.0012005,          0.00017203,           0.0068559,           0.0068559,           0.0068559
                 351,            0.018996,           0.0061392,             0.00356,              0.9925,             0.99995,               0.995,             0.84487,           0.0083947,            0.001211,          0.00019312,           0.0068468,           0.0068468,           0.0068468
                 352,            0.017177,           0.0060029,           0.0030787,             0.98513,                   1,               0.995,             0.87469,           0.0088514,           0.0012012,          0.00021512,           0.0068378,           0.0068378,           0.0068378
                 353,            0.019105,           0.0058637,           0.0025089,             0.98126,                   1,               0.995,             0.86222,            0.008059,           0.0011457,          0.00022333,           0.0068288,           0.0068288,           0.0068288
                 354,            0.018913,            0.006169,           0.0028549,             0.98455,                   1,               0.995,             0.87404,           0.0079638,            0.001144,          0.00021027,           0.0068198,           0.0068198,           0.0068198
                 355,            0.018375,           0.0060287,           0.0025053,             0.99069,                   1,               0.995,             0.87009,           0.0079264,           0.0011554,          0.00021325,           0.0068108,           0.0068108,           0.0068108
                 356,            0.017186,           0.0059033,           0.0024715,             0.98977,                   1,               0.995,             0.87039,           0.0081791,            0.001162,          0.00022928,           0.0068018,           0.0068018,           0.0068018
                 357,            0.018036,           0.0059359,           0.0029786,             0.99658,                   1,               0.995,             0.87825,           0.0082925,           0.0011403,          0.00020213,           0.0067928,           0.0067928,           0.0067928
                 358,            0.018685,           0.0058853,           0.0029955,             0.99468,                   1,               0.995,             0.88029,           0.0083134,           0.0011385,          0.00023335,           0.0067838,           0.0067838,           0.0067838
                 359,            0.017404,           0.0060259,           0.0028326,             0.99582,                   1,               0.995,             0.86878,           0.0083754,           0.0011371,          0.00028804,           0.0067748,           0.0067748,           0.0067748
                 360,            0.017066,            0.005861,           0.0024734,             0.99133,                   1,               0.995,             0.87623,           0.0084913,            0.001128,          0.00027135,           0.0067658,           0.0067658,           0.0067658
                 361,            0.017879,           0.0060866,           0.0019347,             0.99486,             0.99992,               0.995,             0.87925,           0.0081821,           0.0011239,          0.00024814,           0.0067568,           0.0067568,           0.0067568
                 362,            0.019702,           0.0061103,           0.0019853,              0.9948,                   1,               0.995,             0.88122,           0.0082552,            0.001152,          0.00021631,           0.0067477,           0.0067477,           0.0067477
                 363,            0.018477,           0.0060105,           0.0023402,              0.9923,                   1,               0.995,             0.87427,           0.0080328,           0.0011604,          0.00021517,           0.0067387,           0.0067387,           0.0067387
                 364,            0.017874,           0.0060659,           0.0027737,             0.99294,              0.9999,               0.995,             0.88134,           0.0078025,           0.0011239,          0.00023602,           0.0067297,           0.0067297,           0.0067297
                 365,            0.017919,           0.0062309,           0.0025594,               0.993,                   1,               0.995,             0.87823,           0.0076636,           0.0011239,          0.00021552,           0.0067207,           0.0067207,           0.0067207
                 366,            0.019494,           0.0060961,           0.0034829,             0.99535,                   1,               0.995,             0.86615,           0.0080613,           0.0011545,          0.00021665,           0.0067117,           0.0067117,           0.0067117
                 367,            0.018335,           0.0061625,           0.0029529,             0.99622,                   1,               0.995,             0.87825,           0.0083753,           0.0011506,          0.00020157,           0.0067027,           0.0067027,           0.0067027
                 368,            0.016831,           0.0062498,           0.0036722,             0.99633,                   1,               0.995,             0.87829,            0.008485,           0.0011264,          0.00018593,           0.0066937,           0.0066937,           0.0066937
                 369,            0.018609,           0.0061445,           0.0027419,             0.99506,                   1,               0.995,             0.86896,           0.0081875,           0.0011343,          0.00019602,           0.0066847,           0.0066847,           0.0066847
                 370,             0.01737,           0.0061177,           0.0029269,             0.99297,                   1,               0.995,             0.87122,           0.0082847,           0.0011218,           0.0001863,           0.0066757,           0.0066757,           0.0066757
                 371,            0.018869,           0.0061909,           0.0031632,             0.99458,                   1,               0.995,             0.86485,           0.0083554,           0.0011102,          0.00018043,           0.0066667,           0.0066667,           0.0066667
                 372,            0.018612,            0.006104,           0.0034001,             0.98881,             0.99995,               0.995,             0.87245,           0.0089379,           0.0011547,          0.00020905,           0.0066577,           0.0066577,           0.0066577
                 373,            0.018441,           0.0061689,            0.002906,             0.99258,                   1,               0.995,             0.85687,           0.0085276,           0.0011922,          0.00022604,           0.0066486,           0.0066486,           0.0066486
                 374,            0.018618,            0.005971,           0.0028248,              0.9942,                   1,               0.995,              0.8651,           0.0093987,           0.0012103,          0.00024193,           0.0066396,           0.0066396,           0.0066396
                 375,            0.018211,           0.0059495,           0.0022759,             0.99501,                   1,               0.995,             0.86726,           0.0088838,           0.0011655,          0.00024782,           0.0066306,           0.0066306,           0.0066306
                 376,            0.019107,           0.0059316,           0.0026458,             0.99286,                   1,               0.995,             0.84252,           0.0081961,           0.0011498,          0.00019063,           0.0066216,           0.0066216,           0.0066216
                 377,            0.019236,           0.0060557,           0.0023485,             0.99194,                   1,               0.995,             0.85677,           0.0076033,           0.0011273,          0.00016544,           0.0066126,           0.0066126,           0.0066126
                 378,            0.017602,           0.0060946,           0.0029905,             0.98495,              0.9999,               0.995,             0.86039,            0.008705,           0.0011557,          0.00018047,           0.0066036,           0.0066036,           0.0066036
                 379,            0.017682,           0.0058611,           0.0029165,             0.99023,                   1,               0.995,             0.86143,           0.0090557,           0.0012673,          0.00025377,           0.0065946,           0.0065946,           0.0065946
                 380,             0.01796,           0.0058182,           0.0029136,             0.98924,                   1,               0.995,             0.86811,            0.009448,           0.0011795,          0.00020908,           0.0065856,           0.0065856,           0.0065856
                 381,            0.018037,           0.0056756,           0.0036516,             0.99103,             0.99993,               0.995,             0.87591,           0.0086176,           0.0011472,          0.00017705,           0.0065766,           0.0065766,           0.0065766
                 382,            0.019437,           0.0060946,           0.0027051,             0.99303,                   1,               0.995,              0.8804,           0.0080457,           0.0011365,          0.00021085,           0.0065676,           0.0065676,           0.0065676
                 383,            0.019449,           0.0062864,           0.0039636,             0.99435,             0.99997,               0.995,             0.87738,             0.00781,           0.0011295,          0.00020571,           0.0065586,           0.0065586,           0.0065586
                 384,            0.018597,           0.0059931,           0.0036211,             0.99561,             0.99992,               0.995,             0.88327,           0.0077734,           0.0011489,          0.00019178,           0.0065495,           0.0065495,           0.0065495
                 385,            0.017628,           0.0057985,           0.0033678,             0.99219,                   1,               0.995,             0.88507,           0.0088883,           0.0011402,          0.00020361,           0.0065405,           0.0065405,           0.0065405
                 386,            0.017567,           0.0057811,           0.0029002,             0.99404,                   1,               0.995,             0.87002,           0.0081165,           0.0011389,           0.0002209,           0.0065315,           0.0065315,           0.0065315
                 387,            0.017226,           0.0056261,           0.0024667,             0.99361,                   1,               0.995,             0.86758,           0.0079233,           0.0011213,          0.00018577,           0.0065225,           0.0065225,           0.0065225
                 388,            0.017914,           0.0060078,           0.0029762,             0.99502,                   1,               0.995,             0.87164,           0.0078363,           0.0011206,          0.00018089,           0.0065135,           0.0065135,           0.0065135
                 389,            0.017534,           0.0061277,           0.0030048,             0.99368,                   1,               0.995,             0.87563,           0.0081687,           0.0011442,          0.00019208,           0.0065045,           0.0065045,           0.0065045
                 390,             0.01751,           0.0060093,           0.0030969,             0.99143,                   1,               0.995,             0.87313,            0.008043,           0.0011611,          0.00017312,           0.0064955,           0.0064955,           0.0064955
                 391,            0.017266,           0.0057489,           0.0023756,             0.98933,                   1,               0.995,             0.87017,           0.0075666,           0.0011913,          0.00015292,           0.0064865,           0.0064865,           0.0064865
                 392,            0.017756,           0.0057202,           0.0027921,             0.98823,                   1,               0.995,             0.86683,           0.0078336,           0.0011669,          0.00016754,           0.0064775,           0.0064775,           0.0064775
                 393,            0.018477,           0.0060118,           0.0027368,             0.99199,                   1,               0.995,             0.87401,           0.0078233,           0.0011827,          0.00018628,           0.0064685,           0.0064685,           0.0064685
                 394,            0.017922,           0.0063495,           0.0030016,             0.99629,                   1,               0.995,             0.87599,           0.0078255,           0.0011216,          0.00019217,           0.0064595,           0.0064595,           0.0064595
                 395,             0.01874,           0.0059302,           0.0030784,             0.99313,                   1,               0.995,             0.86015,           0.0087213,           0.0011326,           0.0001827,           0.0064505,           0.0064505,           0.0064505
                 396,             0.01701,           0.0059132,           0.0025362,             0.99022,                   1,               0.995,             0.86411,           0.0086422,           0.0011114,          0.00017348,           0.0064414,           0.0064414,           0.0064414
                 397,             0.01775,           0.0055723,           0.0025034,             0.99158,                   1,               0.995,             0.88112,           0.0081724,           0.0010927,           0.0001712,           0.0064324,           0.0064324,           0.0064324
                 398,            0.017327,           0.0057379,           0.0027804,             0.99124,                   1,               0.995,             0.88307,           0.0092218,           0.0010926,          0.00015477,           0.0064234,           0.0064234,           0.0064234
                 399,            0.017751,           0.0058184,           0.0021546,             0.99275,                   1,               0.995,             0.87964,           0.0084658,           0.0010875,           0.0001739,           0.0064144,           0.0064144,           0.0064144
                 400,              0.0186,           0.0058808,           0.0034709,             0.99135,                   1,               0.995,             0.86191,           0.0089253,           0.0010938,          0.00019358,           0.0064054,           0.0064054,           0.0064054
                 401,             0.01793,           0.0061526,           0.0030489,             0.99238,                   1,               0.995,             0.87844,           0.0084534,           0.0011153,          0.00019989,           0.0063964,           0.0063964,           0.0063964
                 402,             0.01699,           0.0056065,           0.0033178,             0.99735,                   1,               0.995,             0.87671,           0.0080112,           0.0011105,          0.00018534,           0.0063874,           0.0063874,           0.0063874
                 403,            0.018577,           0.0058804,           0.0031777,              0.9961,                   1,               0.995,             0.88076,           0.0081574,           0.0011297,          0.00015648,           0.0063784,           0.0063784,           0.0063784
                 404,            0.017348,           0.0061211,           0.0025449,             0.99551,                   1,               0.995,             0.86295,           0.0084076,           0.0011183,          0.00015025,           0.0063694,           0.0063694,           0.0063694
                 405,            0.017899,           0.0058791,           0.0026757,             0.98706,                   1,               0.995,             0.86987,           0.0088385,           0.0011434,          0.00018082,           0.0063604,           0.0063604,           0.0063604
                 406,             0.01711,           0.0057248,           0.0030122,             0.98873,                   1,               0.995,             0.86579,            0.008141,           0.0011351,          0.00021475,           0.0063514,           0.0063514,           0.0063514
                 407,            0.017326,           0.0057311,           0.0030226,             0.99386,             0.99995,               0.995,             0.86435,           0.0083439,           0.0011806,          0.00020929,           0.0063423,           0.0063423,           0.0063423
                 408,            0.018067,           0.0059863,           0.0030903,             0.99595,                   1,               0.995,             0.87656,           0.0093912,           0.0011344,          0.00016564,           0.0063333,           0.0063333,           0.0063333
                 409,            0.017446,           0.0061554,           0.0024662,             0.99454,                   1,               0.995,             0.87407,           0.0092284,             0.00112,          0.00016797,           0.0063243,           0.0063243,           0.0063243
                 410,            0.017171,           0.0059038,           0.0029446,              0.9965,                   1,               0.995,             0.87252,           0.0090652,           0.0011037,          0.00017262,           0.0063153,           0.0063153,           0.0063153
                 411,            0.017955,           0.0060364,           0.0028813,             0.98772,                   1,               0.995,             0.87251,           0.0087583,           0.0010965,          0.00024462,           0.0063063,           0.0063063,           0.0063063
                 412,             0.01736,           0.0062162,           0.0029684,             0.99414,                   1,               0.995,             0.86005,           0.0089901,           0.0011248,          0.00021588,           0.0062973,           0.0062973,           0.0062973
                 413,            0.015789,           0.0058305,            0.003269,             0.99219,                   1,               0.995,             0.86482,           0.0087083,             0.00115,          0.00017919,           0.0062883,           0.0062883,           0.0062883
                 414,            0.016633,           0.0060413,           0.0029415,             0.99588,                   1,               0.995,             0.86801,           0.0081433,           0.0011385,           0.0001685,           0.0062793,           0.0062793,           0.0062793
                 415,            0.017358,            0.006119,           0.0033882,             0.99403,                   1,               0.995,             0.86829,           0.0081683,           0.0011162,          0.00015839,           0.0062703,           0.0062703,           0.0062703
                 416,            0.017037,           0.0061076,           0.0021864,              0.9891,                   1,               0.995,             0.86178,           0.0084306,           0.0010777,          0.00018755,           0.0062613,           0.0062613,           0.0062613
                 417,            0.016745,           0.0054958,           0.0031494,             0.99548,                   1,               0.995,             0.86949,           0.0080599,           0.0010655,          0.00020419,           0.0062523,           0.0062523,           0.0062523
                 418,            0.017393,           0.0059857,           0.0027586,             0.99414,                   1,               0.995,             0.86905,           0.0079031,           0.0010927,          0.00023243,           0.0062432,           0.0062432,           0.0062432
                 419,            0.017563,            0.005997,           0.0030979,             0.99523,                   1,               0.995,              0.8654,           0.0078039,           0.0011262,           0.0002155,           0.0062342,           0.0062342,           0.0062342
                 420,             0.01759,           0.0055697,           0.0029258,             0.99528,                   1,               0.995,             0.82811,            0.008592,           0.0011774,          0.00017605,           0.0062252,           0.0062252,           0.0062252
                 421,             0.01709,            0.006085,           0.0027179,             0.99593,                   1,               0.995,             0.83758,           0.0089009,           0.0011157,           0.0001615,           0.0062162,           0.0062162,           0.0062162
                 422,            0.018068,           0.0061458,           0.0036489,             0.99319,                   1,               0.995,             0.86838,           0.0082573,           0.0010827,          0.00018159,           0.0062072,           0.0062072,           0.0062072
                 423,            0.017943,           0.0059642,           0.0024162,             0.99422,                   1,               0.995,             0.86786,           0.0080968,           0.0011055,          0.00020109,           0.0061982,           0.0061982,           0.0061982
                 424,            0.016848,           0.0057958,           0.0028459,             0.99166,                   1,               0.995,             0.87395,           0.0078231,            0.001081,           0.0002185,           0.0061892,           0.0061892,           0.0061892
                 425,            0.016233,           0.0058351,           0.0028976,             0.99489,                   1,               0.995,             0.86927,           0.0073557,           0.0010552,          0.00019955,           0.0061802,           0.0061802,           0.0061802
                 426,             0.01664,           0.0060531,           0.0024238,             0.99528,                   1,               0.995,             0.86749,           0.0076179,           0.0010724,          0.00019609,           0.0061712,           0.0061712,           0.0061712
                 427,            0.017769,           0.0059091,           0.0023122,             0.99403,             0.99995,               0.995,             0.86939,           0.0077574,           0.0010506,          0.00020768,           0.0061622,           0.0061622,           0.0061622
                 428,            0.016898,           0.0056428,           0.0020888,             0.99598,                   1,               0.995,             0.87583,           0.0078968,           0.0010396,          0.00018293,           0.0061532,           0.0061532,           0.0061532
                 429,            0.018273,           0.0062069,           0.0023705,             0.99653,                   1,               0.995,             0.87286,           0.0075931,           0.0010458,          0.00018138,           0.0061441,           0.0061441,           0.0061441
                 430,            0.019202,            0.006294,           0.0028346,             0.99215,                   1,               0.995,             0.86985,           0.0078768,           0.0010748,          0.00016952,           0.0061351,           0.0061351,           0.0061351
                 431,            0.016512,           0.0060392,            0.002328,             0.99706,                   1,               0.995,              0.8755,           0.0079511,           0.0010769,          0.00019261,           0.0061261,           0.0061261,           0.0061261
                 432,            0.018037,           0.0060281,           0.0021035,             0.99375,             0.99988,               0.995,             0.87766,           0.0082638,           0.0011162,          0.00019966,           0.0061171,           0.0061171,           0.0061171
                 433,            0.016898,           0.0056629,           0.0030318,             0.99318,                   1,               0.995,             0.88044,           0.0082495,           0.0011112,          0.00018808,           0.0061081,           0.0061081,           0.0061081
                 434,            0.017139,           0.0059846,           0.0023639,             0.99544,                   1,               0.995,             0.87229,           0.0083346,           0.0010948,          0.00018748,           0.0060991,           0.0060991,           0.0060991
                 435,            0.016904,           0.0055561,           0.0022323,              0.9962,             0.99997,               0.995,             0.87202,           0.0081245,           0.0010888,          0.00019002,           0.0060901,           0.0060901,           0.0060901
                 436,            0.016992,            0.005529,           0.0023478,              0.9957,                   1,               0.995,             0.85867,           0.0083912,           0.0010921,          0.00018689,           0.0060811,           0.0060811,           0.0060811
                 437,             0.01787,           0.0057072,           0.0026871,             0.99625,                   1,               0.995,              0.8799,           0.0080942,           0.0011016,          0.00018656,           0.0060721,           0.0060721,           0.0060721
                 438,            0.017361,           0.0059787,           0.0020559,             0.99425,                   1,               0.995,             0.87452,            0.008082,           0.0010974,          0.00019036,           0.0060631,           0.0060631,           0.0060631
                 439,            0.017551,           0.0057839,           0.0028086,             0.98622,             0.99994,               0.995,             0.88565,           0.0085282,           0.0011028,          0.00032875,           0.0060541,           0.0060541,           0.0060541
                 440,            0.016906,           0.0056181,           0.0026959,             0.99553,                   1,               0.995,             0.86277,           0.0084775,           0.0011032,           0.0002152,            0.006045,            0.006045,            0.006045
                 441,            0.017045,           0.0055395,           0.0023095,              0.9964,                   1,               0.995,             0.86569,            0.008381,            0.001079,          0.00021214,            0.006036,            0.006036,            0.006036
                 442,            0.018099,           0.0057463,           0.0031269,              0.9951,              0.9999,               0.995,             0.87886,           0.0085787,           0.0010786,           0.0002303,            0.006027,            0.006027,            0.006027
                 443,            0.018754,           0.0057225,           0.0022449,             0.99328,                   1,               0.995,             0.86298,           0.0083324,           0.0011166,          0.00020223,            0.006018,            0.006018,            0.006018
                 444,            0.017941,            0.006039,            0.001917,              0.9928,                   1,               0.995,             0.85786,           0.0088109,           0.0011285,          0.00017865,            0.006009,            0.006009,            0.006009
                 445,            0.017745,           0.0055559,           0.0025308,             0.99451,                   1,               0.995,             0.86321,            0.008215,            0.001149,          0.00017999,               0.006,               0.006,               0.006
                 446,             0.01721,           0.0059038,           0.0019517,             0.99764,                   1,               0.995,             0.85881,           0.0080054,           0.0011453,           0.0002122,            0.005991,            0.005991,            0.005991
                 447,            0.017816,           0.0057114,           0.0016705,             0.99393,                   1,               0.995,             0.86213,           0.0081894,           0.0010963,          0.00023754,            0.005982,            0.005982,            0.005982
                 448,            0.018451,           0.0056803,           0.0022827,             0.99339,                   1,               0.995,             0.86465,           0.0079899,           0.0010718,          0.00021849,            0.005973,            0.005973,            0.005973
                 449,            0.017904,           0.0057198,           0.0028071,             0.99375,                   1,               0.995,             0.86714,           0.0078829,           0.0010642,          0.00021003,            0.005964,            0.005964,            0.005964
                 450,            0.017599,           0.0054545,           0.0024465,             0.99278,                   1,               0.995,             0.87254,           0.0082956,           0.0010812,          0.00021003,            0.005955,            0.005955,            0.005955
                 451,            0.016246,           0.0053988,           0.0024669,             0.99091,                   1,               0.995,             0.87012,           0.0081531,           0.0010865,          0.00020381,           0.0059459,           0.0059459,           0.0059459
                 452,            0.016999,           0.0057568,           0.0022887,             0.99313,             0.99989,               0.995,             0.86552,            0.008376,           0.0010721,          0.00020555,           0.0059369,           0.0059369,           0.0059369
                 453,             0.01669,            0.005766,           0.0019761,              0.9939,             0.99995,               0.995,             0.86553,           0.0080271,           0.0010747,           0.0001811,           0.0059279,           0.0059279,           0.0059279
                 454,            0.017646,           0.0059722,           0.0018302,             0.99318,                   1,               0.995,             0.84306,           0.0082995,           0.0010881,          0.00017891,           0.0059189,           0.0059189,           0.0059189
                 455,            0.016669,           0.0060817,           0.0019941,             0.99366,                   1,               0.995,             0.86837,           0.0080469,           0.0010662,          0.00021561,           0.0059099,           0.0059099,           0.0059099
                 456,            0.017538,           0.0057324,           0.0023908,              0.9935,             0.99996,               0.995,             0.87434,           0.0073828,           0.0010433,          0.00021496,           0.0059009,           0.0059009,           0.0059009
                 457,            0.017268,           0.0055484,           0.0022466,             0.99545,             0.99987,               0.995,             0.87328,           0.0075006,           0.0010434,          0.00017964,           0.0058919,           0.0058919,           0.0058919
                 458,            0.017687,           0.0057796,           0.0022483,             0.99694,                   1,               0.995,             0.87085,            0.007707,           0.0010506,          0.00015494,           0.0058829,           0.0058829,           0.0058829
                 459,             0.01679,           0.0057398,            0.002493,             0.99363,                   1,               0.995,             0.86816,           0.0078377,           0.0010813,          0.00015066,           0.0058739,           0.0058739,           0.0058739
                 460,            0.016258,           0.0055072,           0.0018304,             0.99328,                   1,               0.995,             0.87387,           0.0082089,           0.0011019,          0.00015673,           0.0058649,           0.0058649,           0.0058649
                 461,            0.016972,            0.005594,            0.002201,             0.99134,                   1,               0.995,             0.87906,           0.0093737,           0.0010869,          0.00015162,           0.0058559,           0.0058559,           0.0058559
                 462,            0.016821,           0.0055883,           0.0017803,             0.98859,                   1,               0.995,             0.86206,           0.0085098,           0.0010838,          0.00013461,           0.0058468,           0.0058468,           0.0058468
                 463,            0.017732,           0.0055857,           0.0029052,             0.99413,                   1,               0.995,             0.86567,           0.0077727,           0.0010716,          0.00013203,           0.0058378,           0.0058378,           0.0058378
                 464,            0.016921,           0.0054354,           0.0025569,             0.99278,                   1,               0.995,             0.88346,           0.0079534,            0.001091,          0.00015761,           0.0058288,           0.0058288,           0.0058288
                 465,            0.017379,           0.0054631,           0.0026377,             0.99323,                   1,               0.995,             0.88301,           0.0080654,           0.0010901,          0.00018005,           0.0058198,           0.0058198,           0.0058198
                 466,            0.017486,           0.0057195,            0.002369,             0.99323,                   1,               0.995,             0.87428,           0.0077632,             0.00108,          0.00018021,           0.0058108,           0.0058108,           0.0058108
                 467,            0.017788,           0.0059243,           0.0030408,             0.99515,                   1,               0.995,             0.86746,           0.0080411,           0.0010648,          0.00015662,           0.0058018,           0.0058018,           0.0058018
                 468,            0.018034,           0.0058977,           0.0027698,             0.99689,                   1,               0.995,             0.88669,           0.0079704,           0.0010589,          0.00014379,           0.0057928,           0.0057928,           0.0057928
                 469,            0.017826,           0.0058531,           0.0023012,             0.99717,                   1,               0.995,             0.87966,           0.0075505,           0.0010683,          0.00015519,           0.0057838,           0.0057838,           0.0057838
                 470,            0.017476,           0.0055252,           0.0022947,             0.99213,                   1,               0.995,             0.88124,           0.0073681,           0.0010669,          0.00018088,           0.0057748,           0.0057748,           0.0057748
                 471,            0.017645,           0.0062287,           0.0021722,             0.99113,             0.99991,               0.995,             0.87047,           0.0077196,           0.0010557,           0.0001956,           0.0057658,           0.0057658,           0.0057658
                 472,            0.016586,           0.0060048,           0.0022877,             0.99164,                   1,               0.995,             0.87596,           0.0080756,            0.001052,          0.00021106,           0.0057568,           0.0057568,           0.0057568
                 473,             0.01655,           0.0058561,           0.0022935,             0.99546,                   1,               0.995,             0.87377,           0.0079254,           0.0010397,          0.00018635,           0.0057477,           0.0057477,           0.0057477
                 474,            0.016183,           0.0054488,            0.002438,             0.99384,                   1,               0.995,             0.87197,           0.0077849,           0.0010453,          0.00023248,           0.0057387,           0.0057387,           0.0057387
                 475,            0.017503,           0.0054781,           0.0023366,             0.99442,                   1,               0.995,             0.88441,           0.0074581,           0.0010364,           0.0002017,           0.0057297,           0.0057297,           0.0057297
                 476,            0.017438,           0.0058914,            0.001985,             0.99386,                   1,               0.995,             0.88681,           0.0081274,           0.0010393,          0.00017519,           0.0057207,           0.0057207,           0.0057207
                 477,            0.016742,           0.0056957,           0.0018802,             0.99357,             0.99993,               0.995,             0.86636,           0.0084293,            0.001065,           0.0001738,           0.0057117,           0.0057117,           0.0057117
                 478,            0.016293,           0.0055809,           0.0021127,             0.99485,                   1,               0.995,             0.87083,           0.0078651,           0.0010604,          0.00019154,           0.0057027,           0.0057027,           0.0057027
                 479,            0.016747,           0.0060089,           0.0025649,             0.99495,                   1,               0.995,             0.88173,            0.007839,           0.0010532,          0.00020389,           0.0056937,           0.0056937,           0.0056937
                 480,            0.017631,           0.0056094,           0.0020712,             0.99418,                   1,               0.995,             0.87855,           0.0076227,           0.0010474,          0.00024417,           0.0056847,           0.0056847,           0.0056847
                 481,            0.016218,            0.005437,           0.0017929,             0.99189,                   1,               0.995,             0.87592,           0.0079788,           0.0010638,          0.00021001,           0.0056757,           0.0056757,           0.0056757
                 482,            0.017089,           0.0056989,           0.0025222,             0.99377,                   1,               0.995,             0.87509,           0.0079785,            0.001046,           0.0001623,           0.0056667,           0.0056667,           0.0056667
